================================================================================
           MeasurementSet Name:  /lustre/opsw/work/alma08/2013.1.00269.S/analysis/Xd4f/uid___A002_X9d13e3_Xd4f.ms      MS Version 2
================================================================================
   Observer: keflavich     Project: uid://A001/X10e/X119  
Observation: ALMA
Data records: 4889001       Total elapsed time = 3517.44 seconds
   Observed from   02-Apr-2015/08:12:51.8   to   02-Apr-2015/09:11:29.3 (UTC)

   ObservationID = 0         ArrayID = 0
  Date        Timerange (UTC)          Scan  FldId FieldName             nRows     SpwIds   Average Interval(s)    ScanIntent
  02-Apr-2015/08:12:51.8 - 08:15:01.0     1      0 J1733-1304              752700  [0,1,2,3,4,5,6,7,8]  [1.15, 2.88, 0.576, 2.88, 0.576, 2.88, 0.576, 2.88, 0.576] [CALIBRATE_POINTING#ON_SOURCE,CALIBRATE_WVR#ON_SOURCE]
              08:47:24.3 - 08:54:26.0    14     90 SgrB2                    12870  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              08:47:24.3 - 08:54:26.0    14     91 SgrB2                    12870  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              08:47:24.3 - 08:54:26.0    14     92 SgrB2                    12870  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              08:47:24.3 - 08:54:26.0    14     93 SgrB2                    12909  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              08:47:24.3 - 08:54:26.0    14     94 SgrB2                    12909  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              08:47:24.3 - 08:54:26.0    14     95 SgrB2                    12909  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              08:54:42.0 - 08:55:12.4    15      2 J1752-2956               32214  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [CALIBRATE_PHASE#ON_SOURCE,CALIBRATE_WVR#ON_SOURCE]
              08:55:48.9 - 09:02:51.0    16     96 SgrB2                    12909  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              08:55:48.9 - 09:02:51.0    16     97 SgrB2                    12909  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              08:55:48.9 - 09:02:51.0    16     98 SgrB2                    12909  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              08:55:48.9 - 09:02:51.0    16     99 SgrB2                    12870  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              08:55:48.9 - 09:02:51.0    16    100 SgrB2                    12870  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              08:55:48.9 - 09:02:51.0    16    101 SgrB2                    12870  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              08:55:48.9 - 09:02:51.0    16    102 SgrB2                    12909  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              08:55:48.9 - 09:02:51.0    16    103 SgrB2                    12909  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              08:55:48.9 - 09:02:51.0    16    104 SgrB2                    12909  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              08:55:48.9 - 09:02:51.0    16    105 SgrB2                    12870  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              08:55:48.9 - 09:02:51.0    16    106 SgrB2                    12870  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              08:55:48.9 - 09:02:51.0    16    107 SgrB2                    12870  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              08:55:48.9 - 09:02:51.0    16    108 SgrB2                    12909  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              08:55:48.9 - 09:02:51.0    16    109 SgrB2                    12909  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              08:55:48.9 - 09:02:51.0    16    110 SgrB2                    12909  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              08:55:48.9 - 09:02:51.0    16    111 SgrB2                    12870  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              08:55:48.9 - 09:02:51.0    16    112 SgrB2                    12870  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              08:55:48.9 - 09:02:51.0    16    113 SgrB2                    12870  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              08:55:48.9 - 09:02:51.0    16    114 SgrB2                    12909  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              08:55:48.9 - 09:02:51.0    16    115 SgrB2                    12909  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              08:55:48.9 - 09:02:51.0    16    116 SgrB2                    12909  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              08:55:48.9 - 09:02:51.0    16    117 SgrB2                    12870  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              08:55:48.9 - 09:02:51.0    16    118 SgrB2                    12870  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              08:55:48.9 - 09:02:51.0    16    119 SgrB2                    12870  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              08:55:48.9 - 09:02:51.0    16    120 SgrB2                    12909  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              08:55:48.9 - 09:02:51.0    16    121 SgrB2                    12909  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              08:55:48.9 - 09:02:51.0    16    122 SgrB2                    12909  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              08:55:48.9 - 09:02:51.0    16    123 SgrB2                    12870  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              08:55:48.9 - 09:02:51.0    16    124 SgrB2                    12870  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              08:55:48.9 - 09:02:51.0    16    125 SgrB2                    12870  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              08:55:48.9 - 09:02:51.0    16    126 SgrB2                    12909  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              09:03:06.6 - 09:03:37.3    17      2 J1752-2956               32214  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [CALIBRATE_PHASE#ON_SOURCE,CALIBRATE_WVR#ON_SOURCE]
              09:04:27.3 - 09:04:43.9    18      3 SgrB2                   150150  [0,9,10,11,12,13,14,15,16]  [1.15, 0.48, 0.48, 0.48, 0.48, 0.48, 0.48, 0.48, 0.48] [CALIBRATE_ATMOSPHERE#OFF_SOURCE,CALIBRATE_ATMOSPHERE#ON_SOURCE,CALIBRATE_WVR#OFF_SOURCE,CALIBRATE_WVR#ON_SOURCE]
              09:05:03.0 - 09:10:43.2    19    127 SgrB2                    12909  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              09:05:03.0 - 09:10:43.2    19    128 SgrB2                    12909  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              09:05:03.0 - 09:10:43.2    19    129 SgrB2                    12870  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              09:05:03.0 - 09:10:43.2    19    130 SgrB2                    12870  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              09:05:03.0 - 09:10:43.2    19    131 SgrB2                    12870  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              09:05:03.0 - 09:10:43.2    19    132 SgrB2                    12909  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              09:05:03.0 - 09:10:43.2    19    133 SgrB2                    12909  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              09:05:03.0 - 09:10:43.2    19    134 SgrB2                    12909  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              09:05:03.0 - 09:10:43.2    19    135 SgrB2                    12870  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              09:05:03.0 - 09:10:43.2    19    136 SgrB2                    12870  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              09:05:03.0 - 09:10:43.2    19    137 SgrB2                    12870  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              09:05:03.0 - 09:10:43.2    19    138 SgrB2                    12909  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              09:05:03.0 - 09:10:43.2    19    139 SgrB2                    12909  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              09:05:03.0 - 09:10:43.2    19    140 SgrB2                    12909  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              09:05:03.0 - 09:10:43.2    19    141 SgrB2                    12870  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              09:05:03.0 - 09:10:43.2    19    142 SgrB2                    12870  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              09:05:03.0 - 09:10:43.2    19    143 SgrB2                    12870  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              09:05:03.0 - 09:10:43.2    19    144 SgrB2                    12909  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              09:05:03.0 - 09:10:43.2    19    145 SgrB2                    12909  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              09:05:03.0 - 09:10:43.2    19    146 SgrB2                    12909  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              09:05:03.0 - 09:10:43.2    19    147 SgrB2                    12870  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              09:05:03.0 - 09:10:43.2    19    148 SgrB2                    12870  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              09:05:03.0 - 09:10:43.2    19    149 SgrB2                    12870  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              09:05:03.0 - 09:10:43.2    19    150 SgrB2                    12909  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              09:05:03.0 - 09:10:43.2    19    151 SgrB2                    12909  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              09:10:58.9 - 09:11:29.3    20      2 J1752-2956               32214  [0, 17, 18, 19, 20, 21, 22, 23, 24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [CALIBRATE_PHASE#ON_SOURCE,CALIBRATE_WVR#ON_SOURCE]
           (nRows = Total number of rows per scan) 
Fields: 152
  ID   Code Name                RA               Decl           Epoch   SrcId      nRows
  0    none J1733-1304          17:33:02.705790 -13.04.49.54820 J2000   0        2013336
  1    none Pallas              17:57:07.178963 +15.12.17.89102 J2000   1         311298
  2    none J1752-2956          17:52:33.107930 -29.56.44.91990 J2000   2         193323
  3    none SgrB2               17:47:19.438000 -28.23.29.78000 J2000   3         463398
  4    none SgrB2               17:47:07.088267 -28.26.19.13745 J2000   3          12870
  5    none SgrB2               17:47:09.558214 -28.26.19.13745 J2000   3          12870
  6    none SgrB2               17:47:12.028160 -28.26.19.13745 J2000   3          12870
  7    none SgrB2               17:47:14.498107 -28.26.19.13745 J2000   3          12909
  8    none SgrB2               17:47:16.968053 -28.26.19.13745 J2000   3          12909
  9    none SgrB2               17:47:19.438000 -28.26.19.13745 J2000   3          12909
  10   none SgrB2               17:47:21.907947 -28.26.19.13745 J2000   3          12870
  11   none SgrB2               17:47:24.377893 -28.26.19.13745 J2000   3          12870
  12   none SgrB2               17:47:26.847840 -28.26.19.13745 J2000   3          12870
  13   none SgrB2               17:47:29.317786 -28.26.19.13745 J2000   3          12909
  14   none SgrB2               17:47:31.787733 -28.26.19.13745 J2000   3          12909
  15   none SgrB2               17:47:05.853294 -28.25.50.91121 J2000   3          12909
  16   none SgrB2               17:47:08.323240 -28.25.50.91121 J2000   3          12870
  17   none SgrB2               17:47:10.793187 -28.25.50.91121 J2000   3          12870
  18   none SgrB2               17:47:13.263134 -28.25.50.91121 J2000   3          12870
  19   none SgrB2               17:47:15.733080 -28.25.50.91121 J2000   3          12909
  20   none SgrB2               17:47:18.203027 -28.25.50.91121 J2000   3          12909
  21   none SgrB2               17:47:20.672973 -28.25.50.91121 J2000   3          12909
  22   none SgrB2               17:47:23.142920 -28.25.50.91121 J2000   3          12870
  23   none SgrB2               17:47:25.612866 -28.25.50.91121 J2000   3          12870
  24   none SgrB2               17:47:28.082813 -28.25.50.91121 J2000   3          12870
  25   none SgrB2               17:47:30.552760 -28.25.50.91121 J2000   3          12909
  26   none SgrB2               17:47:33.022706 -28.25.50.91121 J2000   3          12909
  27   none SgrB2               17:47:07.088267 -28.25.22.68497 J2000   3          12909
  28   none SgrB2               17:47:09.558214 -28.25.22.68497 J2000   3          12870
  29   none SgrB2               17:47:12.028160 -28.25.22.68497 J2000   3          12870
  30   none SgrB2               17:47:14.498107 -28.25.22.68497 J2000   3          12870
  31   none SgrB2               17:47:16.968053 -28.25.22.68497 J2000   3          12909
  32   none SgrB2               17:47:19.438000 -28.25.22.68497 J2000   3          12909
  33   none SgrB2               17:47:21.907947 -28.25.22.68497 J2000   3          12909
  34   none SgrB2               17:47:24.377893 -28.25.22.68497 J2000   3          12870
  35   none SgrB2               17:47:26.847840 -28.25.22.68497 J2000   3          12870
  36   none SgrB2               17:47:29.317786 -28.25.22.68497 J2000   3          12870
  37   none SgrB2               17:47:31.787733 -28.25.22.68497 J2000   3          12909
  38   none SgrB2               17:47:05.853294 -28.24.54.45872 J2000   3          12909
  39   none SgrB2               17:47:08.323240 -28.24.54.45872 J2000   3          12909
  40   none SgrB2               17:47:10.793187 -28.24.54.45872 J2000   3          12870
  41   none SgrB2               17:47:13.263134 -28.24.54.45872 J2000   3          12870
  42   none SgrB2               17:47:15.733080 -28.24.54.45872 J2000   3          12870
  43   none SgrB2               17:47:18.203027 -28.24.54.45872 J2000   3          12909
  44   none SgrB2               17:47:20.672973 -28.24.54.45872 J2000   3          12909
  45   none SgrB2               17:47:23.142920 -28.24.54.45872 J2000   3          12909
  46   none SgrB2               17:47:25.612866 -28.24.54.45872 J2000   3          12870
  47   none SgrB2               17:47:28.082813 -28.24.54.45872 J2000   3          12870
  48   none SgrB2               17:47:30.552760 -28.24.54.45872 J2000   3          12870
  49   none SgrB2               17:47:33.022706 -28.24.54.45872 J2000   3          12909
  50   none SgrB2               17:47:07.088267 -28.24.26.23248 J2000   3          12909
  51   none SgrB2               17:47:09.558214 -28.24.26.23248 J2000   3          12909
  52   none SgrB2               17:47:12.028160 -28.24.26.23248 J2000   3          12870
  53   none SgrB2               17:47:14.498107 -28.24.26.23248 J2000   3          12870
  54   none SgrB2               17:47:16.968053 -28.24.26.23248 J2000   3          12870
  55   none SgrB2               17:47:19.438000 -28.24.26.23248 J2000   3          12909
  56   none SgrB2               17:47:21.907947 -28.24.26.23248 J2000   3          12909
  57   none SgrB2               17:47:24.377893 -28.24.26.23248 J2000   3          12909
  58   none SgrB2               17:47:26.847840 -28.24.26.23248 J2000   3          12870
  59   none SgrB2               17:47:29.317786 -28.24.26.23248 J2000   3          12870
  60   none SgrB2               17:47:31.787733 -28.24.26.23248 J2000   3          12870
  61   none SgrB2               17:47:05.853294 -28.23.58.00624 J2000   3          12909
  62   none SgrB2               17:47:08.323240 -28.23.58.00624 J2000   3          12909
  63   none SgrB2               17:47:10.793187 -28.23.58.00624 J2000   3          12909
  64   none SgrB2               17:47:13.263134 -28.23.58.00624 J2000   3          12870
  65   none SgrB2               17:47:15.733080 -28.23.58.00624 J2000   3          12870
  66   none SgrB2               17:47:18.203027 -28.23.58.00624 J2000   3          12909
  67   none SgrB2               17:47:20.672973 -28.23.58.00624 J2000   3          12870
  68   none SgrB2               17:47:23.142920 -28.23.58.00624 J2000   3          12870
  69   none SgrB2               17:47:25.612866 -28.23.58.00624 J2000   3          12870
  70   none SgrB2               17:47:28.082813 -28.23.58.00624 J2000   3          12909
  71   none SgrB2               17:47:30.552760 -28.23.58.00624 J2000   3          12909
  72   none SgrB2               17:47:33.022706 -28.23.58.00624 J2000   3          12909
  73   none SgrB2               17:47:07.088267 -28.23.29.78000 J2000   3          12870
  74   none SgrB2               17:47:09.558214 -28.23.29.78000 J2000   3          12870
  75   none SgrB2               17:47:12.028160 -28.23.29.78000 J2000   3          12870
  76   none SgrB2               17:47:14.498107 -28.23.29.78000 J2000   3          12909
  77   none SgrB2               17:47:16.968053 -28.23.29.78000 J2000   3          12909
  78   none SgrB2               17:47:21.907947 -28.23.29.78000 J2000   3          12870
  79   none SgrB2               17:47:24.377893 -28.23.29.78000 J2000   3          12870
  80   none SgrB2               17:47:26.847840 -28.23.29.78000 J2000   3          12870
  81   none SgrB2               17:47:29.317786 -28.23.29.78000 J2000   3          12909
  82   none SgrB2               17:47:31.787733 -28.23.29.78000 J2000   3          12909
  83   none SgrB2               17:47:05.853294 -28.23.01.55376 J2000   3          12909
  84   none SgrB2               17:47:08.323240 -28.23.01.55376 J2000   3          12870
  85   none SgrB2               17:47:10.793187 -28.23.01.55376 J2000   3          12870
  86   none SgrB2               17:47:13.263134 -28.23.01.55376 J2000   3          12870
  87   none SgrB2               17:47:15.733080 -28.23.01.55376 J2000   3          12909
  88   none SgrB2               17:47:18.203027 -28.23.01.55376 J2000   3          12909
  89   none SgrB2               17:47:20.672973 -28.23.01.55376 J2000   3          12909
  90   none SgrB2               17:47:23.142920 -28.23.01.55376 J2000   3          12870
  91   none SgrB2               17:47:25.612866 -28.23.01.55376 J2000   3          12870
  92   none SgrB2               17:47:28.082813 -28.23.01.55376 J2000   3          12870
  93   none SgrB2               17:47:30.552760 -28.23.01.55376 J2000   3          12909
  94   none SgrB2               17:47:33.022706 -28.23.01.55376 J2000   3          12909
  95   none SgrB2               17:47:07.088267 -28.22.33.32752 J2000   3          12909
  96   none SgrB2               17:47:09.558214 -28.22.33.32752 J2000   3          12909
  97   none SgrB2               17:47:12.028160 -28.22.33.32752 J2000   3          12909
  98   none SgrB2               17:47:14.498107 -28.22.33.32752 J2000   3          12909
  99   none SgrB2               17:47:16.968053 -28.22.33.32752 J2000   3          12870
  100  none SgrB2               17:47:19.438000 -28.22.33.32752 J2000   3          12870
  101  none SgrB2               17:47:21.907947 -28.22.33.32752 J2000   3          12870
  102  none SgrB2               17:47:24.377893 -28.22.33.32752 J2000   3          12909
  103  none SgrB2               17:47:26.847840 -28.22.33.32752 J2000   3          12909
  104  none SgrB2               17:47:29.317786 -28.22.33.32752 J2000   3          12909
  105  none SgrB2               17:47:31.787733 -28.22.33.32752 J2000   3          12870
  106  none SgrB2               17:47:05.853294 -28.22.05.10128 J2000   3          12870
  107  none SgrB2               17:47:08.323240 -28.22.05.10128 J2000   3          12870
  108  none SgrB2               17:47:10.793187 -28.22.05.10128 J2000   3          12909
  109  none SgrB2               17:47:13.263134 -28.22.05.10128 J2000   3          12909
  110  none SgrB2               17:47:15.733080 -28.22.05.10128 J2000   3          12909
  111  none SgrB2               17:47:18.203027 -28.22.05.10128 J2000   3          12870
  112  none SgrB2               17:47:20.672973 -28.22.05.10128 J2000   3          12870
  113  none SgrB2               17:47:23.142920 -28.22.05.10128 J2000   3          12870
  114  none SgrB2               17:47:25.612866 -28.22.05.10128 J2000   3          12909
  115  none SgrB2               17:47:28.082813 -28.22.05.10128 J2000   3          12909
  116  none SgrB2               17:47:30.552760 -28.22.05.10128 J2000   3          12909
  117  none SgrB2               17:47:33.022706 -28.22.05.10128 J2000   3          12870
  118  none SgrB2               17:47:07.088267 -28.21.36.87503 J2000   3          12870
  119  none SgrB2               17:47:09.558214 -28.21.36.87503 J2000   3          12870
  120  none SgrB2               17:47:12.028160 -28.21.36.87503 J2000   3          12909
  121  none SgrB2               17:47:14.498107 -28.21.36.87503 J2000   3          12909
  122  none SgrB2               17:47:16.968053 -28.21.36.87503 J2000   3          12909
  123  none SgrB2               17:47:19.438000 -28.21.36.87503 J2000   3          12870
  124  none SgrB2               17:47:21.907947 -28.21.36.87503 J2000   3          12870
  125  none SgrB2               17:47:24.377893 -28.21.36.87503 J2000   3          12870
  126  none SgrB2               17:47:26.847840 -28.21.36.87503 J2000   3          12909
  127  none SgrB2               17:47:29.317786 -28.21.36.87503 J2000   3          12909
  128  none SgrB2               17:47:31.787733 -28.21.36.87503 J2000   3          12909
  129  none SgrB2               17:47:05.853294 -28.21.08.64879 J2000   3          12870
  130  none SgrB2               17:47:08.323240 -28.21.08.64879 J2000   3          12870
  131  none SgrB2               17:47:10.793187 -28.21.08.64879 J2000   3          12870
  132  none SgrB2               17:47:13.263134 -28.21.08.64879 J2000   3          12909
  133  none SgrB2               17:47:15.733080 -28.21.08.64879 J2000   3          12909
  134  none SgrB2               17:47:18.203027 -28.21.08.64879 J2000   3          12909
  135  none SgrB2               17:47:20.672973 -28.21.08.64879 J2000   3          12870
  136  none SgrB2               17:47:23.142920 -28.21.08.64879 J2000   3          12870
  137  none SgrB2               17:47:25.612866 -28.21.08.64879 J2000   3          12870
  138  none SgrB2               17:47:28.082813 -28.21.08.64879 J2000   3          12909
  139  none SgrB2               17:47:30.552760 -28.21.08.64879 J2000   3          12909
  140  none SgrB2               17:47:33.022706 -28.21.08.64879 J2000   3          12909
